,date,max_load,average_c,Y,sin1theta,sin2theta,cos1theta,cos2theta,FDL_lag1,FDL_lag3,FDL_lag7,weekday,degree_lag1,degree_lag7,hol,cool_lag0,heat_lag0,cool_lag1,heat_lag1,cool_lag7,heat_lag7,CJ,GQ
570,2012/07/23,24481,30.5,570,-0.377707965,0.699458327,-0.925924777,0.714673386,21507,23904,20657,星期一,31,27.5,工作日,6.5,0,7,0,3.515625,0,0,0
571,2012/07/24,24415,30.5,571,-0.393590277,0.723644038,-0.91928597,0.690173388,24481,22409,21228,星期二,30.5,27,工作日,6.5,0,6.5,0,3.0625,0,0,0
572,2012/07/25,24203,30.5,572,-0.409355959,0.746972088,-0.912374758,0.664855398,24415,21507,20599,星期三,30.5,29.5,工作日,6.5,0,6.5,0,5.5,0,0,0
573,2012/07/26,24022,30.5,573,-0.42500034,0.769414827,-0.90519319,0.638749422,24203,24481,22319,星期四,30.5,30.5,工作日,6.5,0,6.5,0,6.5,0,0,0
574,2012/07/27,24740,31.5,574,-0.440518784,0.790945657,-0.897743394,0.611886401,24022,24415,23904,星期五,30.5,31,工作日,7.5,0,6.5,0,7,0,0,0
575,2012/07/28,22682,31.5,575,-0.455906694,0.811539059,-0.890027576,0.584298174,24740,24203,22409,星期六,31.5,30.5,周末,7.5,0,7.5,0,6.5,0,0,0
576,2012/07/29,21291,31.5,576,-0.471159508,0.831170626,-0.882048025,0.556017437,22682,24022,21507,星期日,31.5,31,周末,7.5,0,7.5,0,7,0,0,0
577,2012/07/30,24760,31.5,577,-0.486272707,0.849817092,-0.873807104,0.527077709,21291,24740,24481,星期一,31.5,30.5,工作日,7.5,0,7.5,0,6.5,0,0,0
578,2012/07/31,24471,30.5,578,-0.501241813,0.867456355,-0.865307254,0.497513289,24760,22682,24415,星期二,31.5,30.5,工作日,6.5,0,7.5,0,6.5,0,0,0
579,2012/08/01,23738,29.5,579,-0.516062391,0.88406751,-0.856550996,0.467359217,24471,21291,24203,星期三,30.5,30.5,工作日,5.5,0,6.5,0,6.5,0,0,0
580,2012/08/02,22589,29.5,580,-0.530730048,0.89963087,-0.847540923,0.436651232,23738,24760,24022,星期四,29.5,30.5,工作日,5.5,0,5.5,0,6.5,0,0,0
581,2012/08/03,22301,30,581,-0.545240439,0.914127988,-0.838279705,0.405425728,22589,24471,24740,星期五,29.5,31.5,工作日,6,0,5.5,0,7.5,0,0,0
582,2012/08/04,21872,30,582,-0.559589262,0.927541684,-0.828770087,0.373719715,22301,23738,22682,星期六,30,31.5,周末,6,0,6,0,7.5,0,0,0
583,2012/08/05,19952,29.5,583,-0.573772268,0.939856058,-0.819014887,0.341570769,21872,22589,21291,星期日,30,31.5,周末,5.5,0,6,0,7.5,0,0,0
584,2012/08/06,23618,28,584,-0.587785252,0.951056516,-0.809016994,0.309016994,19952,22301,24760,星期一,29.5,31.5,工作日,4,0,5.5,0,7.5,0,0,0
585,2012/08/07,22618,26.5,585,-0.601624063,0.961129784,-0.798779373,0.276096973,23618,21872,24471,星期二,28,30.5,工作日,2.640625,0,4,0,6.5,0,0,0
586,2012/08/08,20524,27.5,586,-0.6152846,0.970063922,-0.788305056,0.242849722,22618,19952,23738,星期三,26.5,29.5,工作日,3.515625,0,2.640625,0,5.5,0,0,0
587,2012/08/09,20140,29.5,587,-0.628762815,0.977848342,-0.777597147,0.209314646,20524,23618,22589,星期四,27.5,29.5,工作日,5.5,0,3.515625,0,5.5,0,0,0
588,2012/08/10,23248,30,588,-0.642054713,0.984473817,-0.766658819,0.17553149,20140,22618,22301,星期五,29.5,30,工作日,6,0,5.5,0,6,0,0,0
589,2012/08/11,21381,31,589,-0.655156357,0.989932495,-0.755493314,0.141540295,23248,20524,21872,星期六,30,30,周末,7,0,6,0,6,0,0,0
590,2012/08/12,20880,31,590,-0.668063864,0.994217907,-0.74410394,0.107381347,21381,20140,19952,星期日,31,29.5,周末,7,0,7,0,5.5,0,0,0
591,2012/08/13,24834,31.5,591,-0.680773409,0.997324973,-0.732494072,0.07309513,20880,23248,23618,星期一,31,28,工作日,7.5,0,7,0,4,0,0,0
592,2012/08/14,25701,32,592,-0.693281227,0.999250011,-0.72066715,0.038722281,24834,21381,22618,星期二,31.5,26.5,工作日,8,0,7.5,0,2.640625,0,0,0
593,2012/08/15,25756,31.5,593,-0.70558361,0.99999074,-0.708626678,0.004303538,25701,20880,20524,星期三,32,27.5,工作日,7.5,0,8,0,3.515625,0,0,0
594,2012/08/16,25074,31.5,594,-0.717676914,0.999546281,-0.696376226,-0.030120305,25756,24834,20140,星期四,31.5,29.5,工作日,7.5,0,7.5,0,5.5,0,0,0
595,2012/08/17,25278,31.5,595,-0.729557554,0.997917161,-0.683919422,-0.064508449,25074,25701,23248,星期五,31.5,30,工作日,7.5,0,7.5,0,6,0,0,0
596,2012/08/18,23212,31.5,596,-0.741222011,0.995105311,-0.671259958,-0.098820139,25278,25756,21381,星期六,31.5,31,周末,7.5,0,7.5,0,7,0,0,0
597,2012/08/19,21942,31.5,597,-0.752666828,0.991114064,-0.658401585,-0.133014707,23212,25074,20880,星期日,31.5,31,周末,7.5,0,7.5,0,7,0,0,0
598,2012/08/20,24413,30,598,-0.763888613,0.98594815,-0.645348113,-0.167051626,21942,25278,24834,星期一,31.5,31.5,工作日,6,0,7.5,0,7.5,0,0,0
599,2012/08/21,24261,27,599,-0.774884041,0.979613692,-0.632103411,-0.200890555,24413,23212,25701,星期二,30,32,工作日,3.0625,0,6,0,8,0,0,0
600,2012/08/22,21938,27,600,-0.785649855,0.972118197,-0.618671403,-0.23449139,24261,21942,25756,星期三,27,31.5,工作日,3.0625,0,3.0625,0,7.5,0,0,0
601,2012/08/23,21503,26.5,601,-0.796182864,0.963470549,-0.60505607,-0.267814305,21938,24413,25074,星期四,27,31.5,工作日,2.640625,0,3.0625,0,7.5,0,0,0
602,2012/08/24,20521,29,602,-0.806479946,0.953680997,-0.591261445,-0.300819808,21503,24261,25278,星期五,26.5,31.5,工作日,5,0,2.640625,0,7.5,0,0,0
603,2012/08/25,20549,28.5,603,-0.816538051,0.942761143,-0.577291617,-0.333468779,20521,21938,23212,星期六,29,31.5,周末,4.5,0,5,0,7.5,0,0,0
604,2012/08/26,18231,27,604,-0.826354199,0.930723931,-0.563150724,-0.365722523,20549,21503,21942,星期日,28.5,31.5,周末,3.0625,0,4.5,0,7.5,0,0,0
605,2012/08/27,21100,29.5,605,-0.835925479,0.917583626,-0.548842958,-0.397542814,18231,20521,24413,星期一,27,30,工作日,5.5,0,3.0625,0,6,0,0,0
606,2012/08/28,22677,27.5,606,-0.845249057,0.903355802,-0.534372558,-0.428891938,21100,20549,24261,星期二,29.5,27,工作日,3.515625,0,5.5,0,3.0625,0,0,0
607,2012/08/29,22294,29,607,-0.85432217,0.888057323,-0.519743812,-0.459732739,22677,18231,21938,星期三,27.5,27,工作日,5,0,3.515625,0,3.0625,0,0,0
608,2012/08/30,22164,29,608,-0.863142128,0.871706319,-0.504961055,-0.490028666,22294,21100,21503,星期四,29,26.5,工作日,5,0,5,0,2.640625,0,0,0
609,2012/08/31,22014,28.5,609,-0.871706319,0.85432217,-0.490028666,-0.519743812,22164,22677,20521,星期五,29,29,工作日,4.5,0,5,0,5,0,0,0
610,2012/09/01,20348,28.5,610,-0.880012204,0.835925479,-0.474951072,-0.548842958,22014,22294,20549,星期六,28.5,28.5,周末,4.5,0,4.5,0,4.5,0,0,0
611,2012/09/02,19530,27.5,611,-0.888057323,0.816538051,-0.459732739,-0.577291617,20348,22164,18231,星期日,28.5,27,周末,3.515625,0,4.5,0,3.0625,0,0,0
612,2012/09/03,21353,25,612,-0.895839291,0.796182864,-0.444378178,-0.60505607,19530,22014,21100,星期一,27.5,29.5,工作日,1.5625,0,3.515625,0,5.5,0,0,0
613,2012/09/04,19862,24,613,-0.903355802,0.774884041,-0.428891938,-0.632103411,21353,20348,22677,星期二,25,27.5,工作日,1,0,1.5625,0,3.515625,0,0,0
614,2012/09/05,18784,25.5,614,-0.91060463,0.752666828,-0.413278608,-0.658401585,19862,19530,22294,星期三,24,29,工作日,1.890625,0,1,0,5,0,0,0
615,2012/09/06,19420,26.5,615,-0.917583626,0.729557554,-0.397542814,-0.683919422,18784,21353,22164,星期四,25.5,29,工作日,2.640625,0,1.890625,0,5,0,0,0
616,2012/09/07,20512,27,616,-0.924290722,0.70558361,-0.38168922,-0.708626678,19420,19862,22014,星期五,26.5,28.5,工作日,3.0625,0,2.640625,0,4.5,0,0,0
617,2012/09/08,18131,25.5,617,-0.930723931,0.680773409,-0.365722523,-0.732494072,20512,18784,20348,星期六,27,28.5,周末,1.890625,0,3.0625,0,4.5,0,0,0
618,2012/09/09,17250,25,618,-0.936881346,0.655156357,-0.349647455,-0.755493314,18131,19420,19530,星期日,25.5,27.5,周末,1.5625,0,1.890625,0,3.515625,0,0,0
619,2012/09/10,18490,26,619,-0.942761143,0.628762815,-0.333468779,-0.777597147,17250,20512,21353,星期一,25,25,工作日,2.25,0,1.5625,0,1.5625,0,0,0
620,2012/09/11,18989,26.5,620,-0.94836158,0.601624063,-0.317191289,-0.798779373,18490,18131,19862,星期二,26,24,工作日,2.640625,0,2.25,0,1,0,0,0
621,2012/09/12,20041,24,621,-0.953680997,0.573772268,-0.300819808,-0.819014887,18989,17250,18784,星期三,26.5,25.5,工作日,1,0,2.640625,0,1.890625,0,0,0
622,2012/09/13,18326,22,622,-0.958717817,0.545240439,-0.284359187,-0.838279705,20041,18490,19420,星期四,24,26.5,工作日,0.25,0,1,0,2.640625,0,0,0
623,2012/09/14,17625,23.5,623,-0.963470549,0.516062391,-0.267814305,-0.856550996,18326,18989,20512,星期五,22,27,工作日,0.765625,0,0.25,0,3.0625,0,0,0
624,2012/09/15,16507,23.5,624,-0.967937783,0.486272707,-0.251190064,-0.873807104,17625,20041,18131,星期六,23.5,25.5,周末,0.765625,0,0.765625,0,1.890625,0,0,0
625,2012/09/16,15268,22.5,625,-0.972118197,0.455906694,-0.23449139,-0.890027576,16507,18326,17250,星期日,23.5,25,周末,0.390625,0,0.765625,0,1.5625,0,0,0
626,2012/09/17,16854,22.5,626,-0.976010551,0.42500034,-0.21772323,-0.90519319,15268,17625,18490,星期一,22.5,26,工作日,0.390625,0,0.390625,0,2.25,0,0,0
627,2012/09/18,17238,23,627,-0.979613692,0.393590277,-0.200890555,-0.91928597,16854,16507,18989,星期二,22.5,26.5,工作日,0.5625,0,0.390625,0,2.640625,0,0,0
628,2012/09/19,17452,24.5,628,-0.982926552,0.361713731,-0.183998352,-0.932289213,17238,15268,20041,星期三,23,24,工作日,1.265625,0,0.5625,0,1,0,0,0
629,2012/09/20,18006,24,629,-0.98594815,0.329408482,-0.167051626,-0.944187509,17452,16854,18326,星期四,24.5,22,工作日,1,0,1.265625,0,0.25,0,0,0
630,2012/09/21,17967,23.5,630,-0.98867759,0.296712819,-0.150055398,-0.954966755,18006,17238,17625,星期五,24,23.5,工作日,0.765625,0,1,0,0.765625,0,0,0
631,2012/09/22,16027,23,631,-0.991114064,0.263665493,-0.133014707,-0.964614176,17967,17452,16507,星期六,23.5,23.5,周末,0.5625,0,0.765625,0,0.765625,0,0,0
632,2012/09/23,14911,23.5,632,-0.993256849,0.23030567,-0.1159346,-0.973118337,16027,18006,15268,星期日,23,22.5,周末,0.765625,0,0.5625,0,0.390625,0,0,0
633,2012/09/24,17570,23.5,633,-0.995105311,0.19667289,-0.098820139,-0.98046916,14911,17967,16854,星期一,23.5,22.5,工作日,0.765625,0,0.765625,0,0.390625,0,0,0
634,2012/09/25,17726,24,634,-0.996658902,0.162807013,-0.081676395,-0.986657933,17570,16027,17238,星期二,23.5,23,工作日,1,0,0.765625,0,0.5625,0,0,0
635,2012/09/26,17913,23.5,635,-0.997917161,0.128748177,-0.064508449,-0.99167732,17726,14911,17452,星期三,24,24.5,工作日,0.765625,0,1,0,1.265625,0,0,0
636,2012/09/27,17953,24,636,-0.998879716,0.09453675,-0.047321388,-0.995521372,17913,17570,18006,星期四,23.5,24,工作日,1,0,0.765625,0,1,0,0,0
637,2012/09/28,17578,20.5,637,-0.999546281,0.060213277,-0.030120305,-0.998185534,17953,17726,17967,星期五,24,23.5,工作日,0.015625,0,1,0,0.765625,0,0,0
638,2012/09/29,16019,21,638,-0.999916659,0.02581844,-0.012910296,-0.999666649,17578,17913,16027,星期六,20.5,23,工作日,0.0625,0,0.015625,0,0.5625,0,0,0
639,2012/09/30,12553,20.5,639,-0.99999074,-0.008606997,0.004303538,-0.999962959,16019,17953,14911,星期日,21,23.5,小长假,0.015625,0,0.0625,0,0.765625,0,0,1
640,2012/10/01,11760,21.5,640,-0.999768502,-0.043022233,0.021516097,-0.999074115,12553,17578,17570,星期一,20.5,23.5,小长假,0.140625,0,0.015625,0,0.765625,0,0,1
641,2012/10/02,11972,22,641,-0.999250011,-0.077386479,0.038722281,-0.99700117,11760,16019,17726,星期二,21.5,24,小长假,0.25,0,0.140625,0,1,0,0,1
642,2012/10/03,12253,23,642,-0.998435421,-0.111659007,0.05591699,-0.99374658,11972,12553,17913,星期三,22,23.5,小长假,0.5625,0,0.25,0,0.765625,0,0,1
643,2012/10/04,13509,22.5,643,-0.997324973,-0.145799197,0.07309513,-0.989314204,12253,11760,17953,星期四,23,24,小长假,0.390625,0,0.5625,0,1,0,0,1
644,2012/10/05,13849,22.5,644,-0.995918996,-0.179766586,0.09025161,-0.983709294,13509,11972,17578,星期五,22.5,20.5,小长假,0.390625,0,0.390625,0,0.015625,0,0,1
645,2012/10/06,14545,22,645,-0.994217907,-0.213520915,0.107381347,-0.976938493,13849,12253,16019,星期六,22.5,21,小长假,0.25,0,0.390625,0,0.0625,0,0,1
646,2012/10/07,14854,21,646,-0.992222209,-0.24702218,0.124479264,-0.969009826,14545,13509,12553,星期日,22,20.5,小长假,0.0625,0,0.25,0,0.015625,0,0,1
647,2012/10/08,16378,22,647,-0.989932495,-0.280230675,0.141540295,-0.95993269,14854,13849,11760,星期一,21,21.5,工作日,0.25,0,0.0625,0,0.140625,0,0,0
648,2012/10/09,16661,22,648,-0.987349442,-0.313107041,0.158559385,-0.949717843,16378,14545,11972,星期二,22,22,工作日,0.25,0,0.25,0,0.25,0,0,0
649,2012/10/10,16638,20,649,-0.984473817,-0.345612313,0.17553149,-0.938377392,16661,14854,12253,星期三,22,23,工作日,0,0,0.25,0,0.5625,0,0,0
650,2012/10/11,16279,21,650,-0.98130647,-0.377707965,0.192451582,-0.925924777,16638,16378,13509,星期四,20,22.5,工作日,0.0625,0,0,0,0.390625,0,0,0
651,2012/10/12,16404,21,651,-0.977848342,-0.409355959,0.209314646,-0.912374758,16279,16661,13849,星期五,21,22.5,工作日,0.0625,0,0.0625,0,0.390625,0,0,0
652,2012/10/13,15209,22,652,-0.974100455,-0.440518784,0.226115686,-0.897743394,16404,16638,14545,星期六,21,22,周末,0.25,0,0.0625,0,0.25,0,0,0
653,2012/10/14,14454,22.5,653,-0.970063922,-0.471159508,0.242849722,-0.882048025,15209,16279,14854,星期日,22,21,周末,0.390625,0,0.25,0,0.0625,0,0,0
654,2012/10/15,16491,22.5,654,-0.965739938,-0.501241813,0.259511797,-0.865307254,14454,16404,16378,星期一,22.5,22,工作日,0.390625,0,0.390625,0,0.25,0,0,0
655,2012/10/16,16588,19.5,655,-0.961129784,-0.530730048,0.276096973,-0.847540923,16491,15209,16661,星期二,22.5,22,工作日,0,0,0.390625,0,0.25,0,0,0
656,2012/10/17,15973,18.5,656,-0.956234827,-0.559589262,0.292600336,-0.828770087,16588,14454,16638,星期三,19.5,20,工作日,0,0,0,0,0,0,0,0
657,2012/10/18,15872,18.5,657,-0.951056516,-0.587785252,0.309016994,-0.809016994,15973,16491,16279,星期四,18.5,21,工作日,0,0,0,0,0.0625,0,0,0
658,2012/10/19,16014,21.5,658,-0.945596387,-0.6152846,0.325342085,-0.788305056,15872,16588,16404,星期五,18.5,21,工作日,0.140625,0,0,0,0.0625,0,0,0
659,2012/10/20,14717,22.5,659,-0.939856058,-0.642054713,0.341570769,-0.766658819,16014,15973,15209,星期六,21.5,22,周末,0.390625,0,0.140625,0,0.25,0,0,0
660,2012/10/21,14261,21,660,-0.933837229,-0.668063864,0.357698239,-0.74410394,14717,15872,14454,星期日,22.5,22.5,周末,0.0625,0,0.390625,0,0.390625,0,0,0
661,2012/10/22,16367,18.5,661,-0.927541684,-0.693281227,0.373719715,-0.72066715,14261,16014,16491,星期一,21,22.5,工作日,0,0,0.0625,0,0.390625,0,0,0
662,2012/10/23,15870,19,662,-0.920971288,-0.717676914,0.38963045,-0.696376226,16367,14717,16588,星期二,18.5,19.5,工作日,0,0,0,0,0,0,0,0
663,2012/10/24,16031,21.5,663,-0.914127988,-0.741222011,0.405425728,-0.671259958,15870,14261,15973,星期三,19,18.5,工作日,0.140625,0,0,0,0,0,0,0
664,2012/10/25,16214,23,664,-0.907013813,-0.763888613,0.421100871,-0.645348113,16031,16367,15872,星期四,21.5,18.5,工作日,0.5625,0,0.140625,0,0,0,0,0
665,2012/10/26,16341,22,665,-0.89963087,-0.785649855,0.436651232,-0.618671403,16214,15870,16014,星期五,23,21.5,工作日,0.25,0,0.5625,0,0.140625,0,0,0
666,2012/10/27,15101,20,666,-0.891981346,-0.806479946,0.452072204,-0.591261445,16341,16031,14717,星期六,22,22.5,周末,0,0,0.25,0,0.390625,0,0,0
667,2012/10/28,14214,18.5,667,-0.88406751,-0.826354199,0.467359217,-0.563150724,15101,16214,14261,星期日,20,21,周末,0,0,0,0,0.0625,0,0,0
668,2012/10/29,15998,16.5,668,-0.875891705,-0.845249057,0.482507742,-0.534372558,14214,16341,16367,星期一,18.5,18.5,工作日,0,0,0,0,0,0,0,0
669,2012/10/30,16330,14,669,-0.867456355,-0.863142128,0.497513289,-0.504961055,15998,15101,15870,星期二,16.5,19,工作日,0,0,0,0,0,0,0,0
670,2012/10/31,15834,13.5,670,-0.858763958,-0.880012204,0.512371412,-0.474951072,16330,14214,16031,星期三,14,21.5,工作日,0,0,0,0,0.140625,0,0,0
671,2012/11/01,15725,15,671,-0.849817092,-0.895839291,0.527077709,-0.444378178,15834,15998,16214,星期四,13.5,23,工作日,0,0,0,0,0.5625,0,0,0
672,2012/11/02,15992,17.5,672,-0.840618406,-0.91060463,0.541627821,-0.413278608,15725,16330,16341,星期五,15,22,工作日,0,0,0,0,0.25,0,0,0
673,2012/11/03,14808,14,673,-0.831170626,-0.924290722,0.556017437,-0.38168922,15992,15834,15101,星期六,17.5,20,周末,0,0,0,0,0,0,0,0
674,2012/11/04,14310,12.5,674,-0.821476553,-0.936881346,0.570242293,-0.349647455,14808,15725,14214,星期日,14,18.5,周末,0,0,0,0,0,0,0,0
675,2012/11/05,16039,13.5,675,-0.811539059,-0.94836158,0.584298174,-0.317191289,14310,15992,15998,星期一,12.5,16.5,工作日,0,0,0,0,0,0,0,0
676,2012/11/06,16131,13.5,676,-0.801361088,-0.958717817,0.598180914,-0.284359187,16039,14808,16330,星期二,13.5,14,工作日,0,0,0,0,0,0,0,0
677,2012/11/07,16142,14.5,677,-0.790945657,-0.967937783,0.611886401,-0.251190064,16131,14310,15834,星期三,13.5,13.5,工作日,0,0,0,0,0,0,0,0
678,2012/11/08,16312,16,678,-0.780295851,-0.976010551,0.625410573,-0.21772323,16142,16039,15725,星期四,14.5,15,工作日,0,0,0,0,0,0,0,0
679,2012/11/09,16565,17,679,-0.769414827,-0.982926552,0.638749422,-0.183998352,16312,16131,15992,星期五,16,17.5,工作日,0,0,0,0,0,0,0,0
680,2012/11/10,15211,12,680,-0.758305808,-0.98867759,0.651898996,-0.150055398,16565,16142,14808,星期六,17,14,周末,0,0,0,0,0,0,0,0
681,2012/11/11,14501,11.5,681,-0.746972088,-0.993256849,0.664855398,-0.1159346,15211,16312,14310,星期日,12,12.5,周末,0,0,0,0,0,0,0,0
682,2012/11/12,16368,12.5,682,-0.735417023,-0.996658902,0.677614789,-0.081676395,14501,16565,16039,星期一,11.5,13.5,工作日,0,0,0,0,0,0,0,0
683,2012/11/13,16431,11.5,683,-0.723644038,-0.998879716,0.690173388,-0.047321388,16368,15211,16131,星期二,12.5,13.5,工作日,0,0,0,0,0,0,0,0
684,2012/11/14,16480,12.5,684,-0.711656622,-0.999916659,0.702527474,-0.012910296,16431,14501,16142,星期三,11.5,14.5,工作日,0,0,0,0,0,0,0,0
685,2012/11/15,16543,13.5,685,-0.699458327,-0.999768502,0.714673386,0.021516097,16480,16368,16312,星期四,12.5,16,工作日,0,0,0,0,0,0,0,0
686,2012/11/16,16906,12,686,-0.687052767,-0.998435421,0.726607525,0.05591699,16543,16431,16565,星期五,13.5,17,工作日,0,0,0,0,0,0,0,0
687,2012/11/17,15559,12,687,-0.674443619,-0.995918996,0.738326354,0.09025161,16906,16480,15211,星期六,12,12,周末,0,0,0,0,0,0,0,0
688,2012/11/18,14604,12,688,-0.661634618,-0.992222209,0.749826401,0.124479264,15559,16543,14501,星期日,12,11.5,周末,0,0,0,0,0,0,0,0
689,2012/11/19,16620,13.5,689,-0.648629561,-0.987349442,0.761104259,0.158559385,14604,16906,16368,星期一,12,12.5,工作日,0,0,0,0,0,0,0,0
690,2012/11/20,16731,13.5,690,-0.635432301,-0.98130647,0.772156584,0.192451582,16620,15559,16431,星期二,13.5,11.5,工作日,0,0,0,0,0,0,0,0
691,2012/11/21,17148,14.5,691,-0.622046748,-0.974100455,0.782980104,0.226115686,16731,14604,16480,星期三,13.5,12.5,工作日,0,0,0,0,0,0,0,0
692,2012/11/22,16940,11.5,692,-0.60847687,-0.965739938,0.793571609,0.259511797,17148,16620,16543,星期四,14.5,13.5,工作日,0,0,0,0,0,0,0,0
693,2012/11/23,17499,9.5,693,-0.594726687,-0.956234827,0.803927962,0.292600336,16940,16731,16906,星期五,11.5,12,工作日,0,0.0125,0,0,0,0,0,0
694,2012/11/24,15952,11,694,-0.580800273,-0.945596387,0.814046094,0.325342085,17499,17148,15559,星期六,9.5,12,周末,0,0,0,0.0125,0,0,0,0
695,2012/11/25,14906,10.5,695,-0.566701756,-0.933837229,0.823923006,0.357698239,15952,16940,14604,星期日,11,12,周末,0,0,0,0,0,0,0,0
696,2012/11/26,18104,8,696,-0.552435313,-0.920971288,0.833555772,0.38963045,14906,17499,16620,星期一,10.5,13.5,工作日,0,0.2,0,0,0,0,0,0
697,2012/11/27,17823,11.5,697,-0.538005172,-0.907013813,0.842941537,0.421100871,18104,15952,16731,星期二,8,13.5,工作日,0,0,0,0.2,0,0,0,0
698,2012/11/28,17518,11.5,698,-0.523415607,-0.891981346,0.852077521,0.452072204,17823,14906,17148,星期三,11.5,14.5,工作日,0,0,0,0,0,0,0,0
699,2012/11/29,17526,11,699,-0.508670944,-0.875891705,0.860961016,0.482507742,17518,18104,16940,星期四,11.5,11.5,工作日,0,0,0,0,0,0,0,0
700,2012/11/30,17906,10.5,700,-0.49377555,-0.858763958,0.869589389,0.512371412,17526,17823,17499,星期五,11,9.5,工作日,0,0,0,0,0,0.0125,0,0
701,2012/12/01,16131,11,701,-0.47873384,-0.840618406,0.877960085,0.541627821,17906,17518,15952,星期六,10.5,11,周末,0,0,0,0,0,0,0,0
702,2012/12/02,15578,9.5,702,-0.463550271,-0.821476553,0.886070622,0.570242293,16131,17526,14906,星期日,11,10.5,周末,0,0.0125,0,0,0,0,0,0
703,2012/12/03,18005,7,703,-0.448229342,-0.801361088,0.893918597,0.598180914,15578,17906,18104,星期一,9.5,8,工作日,0,0.45,0,0.0125,0,0.2,0,0
704,2012/12/04,18630,8,704,-0.432775593,-0.780295851,0.901501684,0.625410573,18005,16131,17823,星期二,7,11.5,工作日,0,0.2,0,0.45,0,0,0,0
705,2012/12/05,18407,5.5,705,-0.417193603,-0.758305808,0.908817637,0.651898996,18630,15578,17518,星期三,8,11.5,工作日,0,1.0125,0,0.2,0,0,0,0
706,2012/12/06,18893,9,706,-0.401487989,-0.735417023,0.915864288,0.677614789,18407,18005,17526,星期四,5.5,11,工作日,0,0.05,0,1.0125,0,0,0,0
707,2012/12/07,18438,7,707,-0.385663406,-0.711656622,0.922639549,0.702527474,18893,18630,17906,星期五,9,10.5,工作日,0,0.45,0,0.05,0,0,0,0
708,2012/12/08,17105,4,708,-0.369724543,-0.687052767,0.929141411,0.726607525,18438,18407,16131,星期六,7,11,周末,0,1.8,0,0.45,0,0,0,0
709,2012/12/09,17295,4,709,-0.353676122,-0.661634618,0.935367949,0.749826401,17105,18893,15578,星期日,4,9.5,周末,0,1.8,0,1.8,0,0.0125,0,0
710,2012/12/10,19860,8,710,-0.3375229,-0.635432301,0.941317318,0.772156584,17295,18438,18005,星期一,4,7,工作日,0,0.2,0,1.8,0,0.45,0,0
711,2012/12/11,19449,8,711,-0.321269662,-0.60847687,0.946987753,0.793571609,19860,17105,18630,星期二,8,8,工作日,0,0.2,0,0.2,0,0.2,0,0
